timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730398162305,1356,Login Request,200,OK,Thread Group 1-146,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,1355,0,231
1730398161305,2405,Login Request,200,OK,Thread Group 1-49,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1985,0,1159
1730398161786,1919,Login Request,200,OK,Thread Group 1-116,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1504,0,682
1730398162182,1536,Login Request,200,OK,Thread Group 1-144,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1107,0,38
1730398161597,2122,Login Request,200,OK,Thread Group 1-88,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1692,0,618
1730398161598,2121,Login Request,200,OK,Thread Group 1-94,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1691,0,867
1730398161307,2413,Login Request,200,OK,Thread Group 1-42,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1982,0,933
1730398161599,2121,Login Request,200,OK,Thread Group 1-104,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1690,0,858
1730398162987,734,Login Request,200,OK,Thread Group 1-169,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,301,0,110
1730398161629,2092,Login Request,200,OK,Thread Group 1-109,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1659,0,893
1730398161607,2116,Login Request,200,OK,Thread Group 1-26,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1682,0,865
1730398161599,2060,Login Request,200,OK,Thread Group 1-97,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,2060,0,863
1730398161267,2456,Login Request,200,OK,Thread Group 1-1,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,2021,0,1191
