timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730396121872,194,Home Request,200,OK,Thread Group 1-103,text,true,,620,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,194,0,0
1730396121872,195,Home Request,200,OK,Thread Group 1-271,text,true,,625,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,195,0,0
1730396121871,196,Home Request,200,OK,Thread Group 1-197,text,true,,620,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,196,0,0
1730396121866,202,Home Request,200,OK,Thread Group 1-276,text,true,,621,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,202,0,0
1730396121872,197,Home Request,200,OK,Thread Group 1-274,text,true,,621,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,197,0,0
1730396121869,209,Home Request,200,OK,Thread Group 1-248,text,true,,620,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,209,0,0
1730396117265,4704,Login Request,200,OK,Thread Group 1-202,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,4704,0,621
1730396119854,2115,Login Request,200,OK,Thread Group 1-267,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,2115,0,3
1730396116840,5131,Login Request,200,OK,Thread Group 1-68,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5131,0,992
1730396117463,4544,Login Request,200,OK,Thread Group 1-210,text,true,,621,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,4544,0,395
1730396121872,208,Home Request,200,OK,Thread Group 1-269,text,true,,625,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,207,0,0
1730396116758,5280,Login Request,200,OK,Thread Group 1-34,text,true,,621,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,5280,0,1109
1730396121837,247,Home Request,200,OK,Thread Group 1-280,text,true,,620,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,247,0,0
1730396117550,4454,Login Request,200,OK,Thread Group 1-219,text,true,,621,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,4454,0,206
