timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730403068700,638,Login Request-2,200,OK,Thread Group 1-196,text,true,,783,189,237,237,http://gryffindor.hogwarts.A49.com/php/login.php,638,0,0
1730403066007,3330,Login Request,200,OK,Thread Group 1-194,text,false,Test failed: text expected to contain /Logout/,1476,641,237,237,http://gryffindor.hogwarts.A49.com/php/login.php,897,0,78
1730403066007,897,Login Request-0,302,Found,Thread Group 1-194,text,true,,375,264,237,237,http://gryffindor.hogwarts.A49.com/php/login.php,897,0,78
1730403066905,1813,Login Request-1,302,Found,Thread Group 1-194,text,true,,318,188,237,237,http://gryffindor.hogwarts.A49.com/php/home.php,1813,0,0
1730403068720,619,Login Request-2,200,OK,Thread Group 1-194,text,true,,783,189,237,237,http://gryffindor.hogwarts.A49.com/php/login.php,619,0,0
1730403064452,4887,Login Request,200,OK,Thread Group 1-123,text,false,Test failed: text expected to contain /Logout/,1476,641,237,237,http://gryffindor.hogwarts.A49.com/php/login.php,3701,0,891
1730403064452,3701,Login Request-0,302,Found,Thread Group 1-123,text,true,,375,264,237,237,http://gryffindor.hogwarts.A49.com/php/login.php,3701,0,891
1730403068154,627,Login Request-1,302,Found,Thread Group 1-123,text,true,,318,188,237,237,http://gryffindor.hogwarts.A49.com/php/home.php,627,0,0
1730403068783,558,Login Request-2,200,OK,Thread Group 1-123,text,true,,783,189,237,237,http://gryffindor.hogwarts.A49.com/php/login.php,558,0,0
1730403065608,3732,Login Request,200,OK,Thread Group 1-171,text,false,Test failed: text expected to contain /Logout/,1476,641,237,237,http://gryffindor.hogwarts.A49.com/php/login.php,1409,0,26
1730403065608,1409,Login Request-0,302,Found,Thread Group 1-171,text,true,,375,264,237,237,http://gryffindor.hogwarts.A49.com/php/login.php,1409,0,26
1730403067017,1707,Login Request-1,302,Found,Thread Group 1-171,text,true,,318,188,237,237,http://gryffindor.hogwarts.A49.com/php/home.php,1707,0,0
1730403068726,616,Login Request-2,200,OK,Thread Group 1-171,text,true,,783,189,237,237,http://gryffindor.hogwarts.A49.com/php/login.php,616,0,0
1730403068207,1141,Home Request,200,OK,Thread Group 1-10,text,true,,1101,377,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,446,0,0
1730403068207,446,Home Request-0,302,Found,Thread Group 1-10,text,true,,318,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,446,0,0
1730403068655,693,Home Request-1,200,OK,Thread Group 1-10,text,true,,783,189,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,693,0,0
1730403066965,2385,Home Request,200,OK,Thread Group 1-141,text,true,,1101,377,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,1698,0,0
1730403066965,1698,Home Request-0,302,Found,Thread Group 1-141,text,true,,318,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,1698,0,0
1730403068665,685,Home Request-1,200,OK,Thread Group 1-141,text,true,,783,189,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,685,0,0
1730403064296,5053,Login Request,200,OK,Thread Group 1-24,text,false,Test failed: text expected to contain /Logout/,1476,641,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,2023,0,877
1730403064296,2119,Login Request-0,302,Found,Thread Group 1-24,text,true,,375,264,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,2023,0,877
